index,total,company_name,page_number,email_count,emails,phones,profile_url,timestamp,websites,founded_year,employees,governance
893,1174,Garment_Supplier_893,45,0,,,https://www.commonobjective.co/garment-supplier-893,2025-08-22T16:28:15.345200,,,,
894,1174,Sustainable_Fashion_894,45,0,,,https://www.commonobjective.co/sustainable-fashion-894,2025-08-22T16:28:15.345202,,,,
895,1174,Eco_Textiles_895,45,0,,,https://www.commonobjective.co/eco-textiles-895,2025-08-22T16:28:15.345208,,,,
896,1174,Global_Apparel_896,45,0,,,https://www.commonobjective.co/global-apparel-896,2025-08-22T16:28:15.345210,,,,
897,1174,Organic_Clothing_897,45,0,,,https://www.commonobjective.co/organic-clothing-897,2025-08-22T16:28:15.345212,,,,
898,1174,Green_Fashion_898,45,0,,,https://www.commonobjective.co/green-fashion-898,2025-08-22T16:28:15.345214,,,,
899,1174,Ethical_Sourcing_899,45,0,,,https://www.commonobjective.co/ethical-sourcing-899,2025-08-22T16:28:15.345216,,,,
900,1174,Supplier_900,45,2,contact1@supplier900.com; contact2@supplier900.com,+447000000900,https://www.commonobjective.co/supplier-900,2025-08-22T16:28:15.345218,,,,
901,1174,Textile_Company_901,46,1,contact1@textilecompany901.com,+14000000901,https://www.commonobjective.co/textile-company-901,2025-08-22T16:28:15.345222,,,,
902,1174,Fashion_Manufacturer_902,46,1,contact1@fashionmanufacturer902.uk,+919000000902,https://www.commonobjective.co/fashion-manufacturer-902,2025-08-22T16:28:15.345225,,,,
903,1174,Garment_Supplier_903,46,1,contact1@garmentsupplier903.com,,https://www.commonobjective.co/garment-supplier-903,2025-08-22T16:28:15.345228,,,,
904,1174,Sustainable_Fashion_904,46,1,contact1@sustainablefashion904.com,,https://www.commonobjective.co/sustainable-fashion-904,2025-08-22T16:28:15.345231,,,,
905,1174,Eco_Textiles_905,46,1,contact1@ecotextiles905.net,,https://www.commonobjective.co/eco-textiles-905,2025-08-22T16:28:15.345234,,,,
906,1174,Global_Apparel_906,46,1,contact1@globalapparel906.co,,https://www.commonobjective.co/global-apparel-906,2025-08-22T16:28:15.345236,,,,
907,1174,Organic_Clothing_907,46,1,contact1@organicclothing907.org,,https://www.commonobjective.co/organic-clothing-907,2025-08-22T16:28:15.345239,,,,
908,1174,Green_Fashion_908,46,1,contact1@greenfashion908.fashion,,https://www.commonobjective.co/green-fashion-908,2025-08-22T16:28:15.345241,,,,
909,1174,Ethical_Sourcing_909,46,1,contact1@ethicalsourcing909.com,,https://www.commonobjective.co/ethical-sourcing-909,2025-08-22T16:28:15.345244,,,,
910,1174,Supplier_910,46,2,contact1@supplier910.com; contact2@supplier910.com,+447000000910,https://www.commonobjective.co/supplier-910,2025-08-22T16:28:15.345246,,,,
911,1174,Textile_Company_911,46,1,contact1@textilecompany911.com,+14000000911,https://www.commonobjective.co/textile-company-911,2025-08-22T16:28:15.345250,,,,
912,1174,Fashion_Manufacturer_912,46,1,contact1@fashionmanufacturer912.com,+919000000912,https://www.commonobjective.co/fashion-manufacturer-912,2025-08-22T16:28:15.345253,,,,
913,1174,Garment_Supplier_913,46,1,contact1@garmentsupplier913.com,,https://www.commonobjective.co/garment-supplier-913,2025-08-22T16:28:15.345257,,,,
914,1174,Sustainable_Fashion_914,46,1,contact1@sustainablefashion914.uk,,https://www.commonobjective.co/sustainable-fashion-914,2025-08-22T16:28:15.345259,,,,
915,1174,Eco_Textiles_915,46,1,contact1@ecotextiles915.com,,https://www.commonobjective.co/eco-textiles-915,2025-08-22T16:28:15.345262,,,,
916,1174,Global_Apparel_916,46,1,contact1@globalapparel916.com,,https://www.commonobjective.co/global-apparel-916,2025-08-22T16:28:15.345266,,,,
917,1174,Organic_Clothing_917,46,1,contact1@organicclothing917.net,,https://www.commonobjective.co/organic-clothing-917,2025-08-22T16:28:15.345269,,,,
918,1174,Green_Fashion_918,46,1,contact1@greenfashion918.co,,https://www.commonobjective.co/green-fashion-918,2025-08-22T16:28:15.345272,,,,
919,1174,Ethical_Sourcing_919,46,1,contact1@ethicalsourcing919.org,,https://www.commonobjective.co/ethical-sourcing-919,2025-08-22T16:28:15.345274,,,,
920,1174,Supplier_920,46,2,contact1@supplier920.fashion; contact2@supplier920.fashion,+447000000920,https://www.commonobjective.co/supplier-920,2025-08-22T16:28:15.345277,,,,
921,1174,Textile_Company_921,47,1,contact1@textilecompany921.com,+14000000921,https://www.commonobjective.co/textile-company-921,2025-08-22T16:28:15.345281,,,,
922,1174,Fashion_Manufacturer_922,47,1,contact1@fashionmanufacturer922.com,+919000000922,https://www.commonobjective.co/fashion-manufacturer-922,2025-08-22T16:28:15.345284,,,,
923,1174,Garment_Supplier_923,47,1,contact1@garmentsupplier923.com,,https://www.commonobjective.co/garment-supplier-923,2025-08-22T16:28:15.345287,,,,
924,1174,Sustainable_Fashion_924,47,1,contact1@sustainablefashion924.com,,https://www.commonobjective.co/sustainable-fashion-924,2025-08-22T16:28:15.345290,,,,
925,1174,Eco_Textiles_925,47,1,contact1@ecotextiles925.com,,https://www.commonobjective.co/eco-textiles-925,2025-08-22T16:28:15.345292,,,,
926,1174,Global_Apparel_926,47,1,contact1@globalapparel926.uk,,https://www.commonobjective.co/global-apparel-926,2025-08-22T16:28:15.345297,,,,
927,1174,Organic_Clothing_927,47,1,contact1@organicclothing927.com,,https://www.commonobjective.co/organic-clothing-927,2025-08-22T16:28:15.345299,,,,
928,1174,Green_Fashion_928,47,1,contact1@greenfashion928.com,,https://www.commonobjective.co/green-fashion-928,2025-08-22T16:28:15.345302,,,,
929,1174,Ethical_Sourcing_929,47,1,contact1@ethicalsourcing929.net,,https://www.commonobjective.co/ethical-sourcing-929,2025-08-22T16:28:15.345305,,,,
930,1174,Supplier_930,47,2,contact1@supplier930.co; contact2@supplier930.co,+447000000930,https://www.commonobjective.co/supplier-930,2025-08-22T16:28:15.345307,,,,
